"Latitude" "Longitude" "Crop" "Se" "Zn" "ph" "N_pct" "org" "Bio1" "Bio12" "TIM"
-14.7675717389211 35.0649010017514 "Maize" 0.02315 26.798 6.43 0.0352 0.4979 228 950.215401737771 11.4327380114118
-14.8182989330962 35.0365777127444 "Maize" 0.06093 23.765 6.34 0.0588 0.7484 227.03493484617 1027.4061076151 11.3551716372861
-14.8355370713397 34.9840001296252 "Maize" 0.0199 26.298 6.69 0.0347 0.7429 225.775463074595 1032.08722352157 11.2692850363177
-14.8782266071066 34.9821261037141 "Maize" NA 24.502 5.62 0.0551 0.6986 228 905.787103592829 13.9675090228776
-14.9484358169138 34.9143871665 "Maize" 0.03163 30.764 6.07 0.0547 0.7298 223.182396066081 1145.63520786784 11.5204248675314
-14.9936093296855 34.9452116154134 "Maize" 0.02054 27.655 6.22 0.103 1.406 227 1112 10.2445741511161
-14.9826577026396 34.9602635856717 "Maize" 0.01393 24.47 6.75 0.043 0.4842 227.960550146188 1075.00837120868 13.0474072801551
-14.9757916666567 34.9589863512665 "Maize" 0.02623 31.367 6.3 0.2317 3.273 227.978876738919 1066.95056361789 12.9926276830788
-14.9792783288285 34.9465700704604 "Maize" NA 18.31 6.69 0.1046 1.413 227 1116 11.4419516410926
-14.9776679975911 34.9463989119976 "Maize" 0.04149 28.562 5.98 0.0867 0.8212 227 1116 11.4419516410926
-10.7902522338554 34.0202062390744 "Maize" NA 20.155 5.47 0.1307 1.6 190.478211606879 1151.04470982802 9.99179778434493
-10.6484176497906 34.066055919975 "Maize" 0.04787 20.073 5.35 0.0856 1.053 194.049245371918 1332.31469398274 10.314837865095
-10.6023411545902 34.1054558940231 "Maize" NA 22.284 5.09 0.1278 1.764 186.008327612475 1479.13324179961 8.11468894095741
-10.6285079894587 34.1612666286528 "Maize" NA 28.664 6.03 0.2832 4.108 194.00845251151 1542.52665935543 8.0770054894324
-10.6806043675169 34.09447719343 "Maize" NA 24.824 4.91 0.1261 1.488 190.198406921573 1414.04512513051 8.14246172546247
-10.5747274355962 34.1599012166261 "Maize" 0.01832 20.769 6.58 0.0564 0.7651 231.840273396483 1212.27847369965 12.7463769002699
-10.7125032087787 34.1838633175939 "Maize" NA 20.168 6.93 0.0711 0.8979 227.63307099341 1318.45645034665 11.8072510871653
-10.7664528675377 34.1988145373761 "Maize" NA 24.372 6.79 0.0927 0.9578 227.991955037321 1332.6960389036 12.1359450858998
-10.8691836940124 34.0586696192622 "Maize" NA 21.197 6.12 0.0685 0.7882 200.736122932852 816.218617005411 10.3054093377815
-10.8736768970265 34.0533367171883 "Maize" NA 15.843 5.82 0.0794 1.138 201.722951708013 804.077862189903 11.6627877037259
-10.8758977241814 34.0171962976455 "Maize" NA 26.912 7.47 0.1174 1.2202 201.730531521683 784.103321003864 9.3915095099423
-11.0035796742886 34.0779365971684 "Maize" NA 21.653 5.48 0.1744 2.791 167.122886764788 1298.02666127184 7.9897501232226
-11.0173653066158 34.1286632884293 "Maize" NA 20.668 6.85 0.1739 2.621 173.296237160093 1396.12764307325 7.72380533627702
-11.0040605440735 33.9869559835642 "Maize" 0.01623 23.76 6.86 0.0483 0.6702 192 839 8.81797947704505
-10.9427536278963 33.9511443860828 "Maize" NA 23.136 5.74 0.0384 0.4839 202 742.599449755075 12.2428173431975
-10.9254143200814 34.0238446556031 "Maize" 0.02887 20.758 6.59 0.0619 0.8421 199.237550534304 806.740316619703 13.317707670692
-11.0738258482888 34.0056169498711 "Maize" NA 25.459 6.21 0.0528 0.643 178.332514137103 907.584125125587 10.4216919516965
-11.0431513097137 33.9289651997387 "Maize" NA 26.913 5.19 0.0388 0.4747 201.034569028857 682.792585826858 11.3995369505171
-11.0155416140332 33.8604182470589 "Maize" NA 28.401 7.16 0.0624 0.7576 199.018940555132 729.436400643411 10.3383371823238
-11.0157450009137 33.8525502383708 "Maize" NA 25.057 5.7 0.0567 0.587 199.025578956032 716.951262802673 12.6227287628314
-11.0209230054169 33.8522511720657 "Maize" NA 21.734 5.9 0.0439 0.4764 200 678.960455598437 14.2337425200636
-11.0211497778072 33.8510605227202 "Maize" NA 23.684 6.68 0.0615 0.7105 200 678.960455598437 14.2337425200636
-11.0228438442572 33.8499808497726 "Maize" NA 19.018 5.6 0.0564 0.5579 200.033461896489 691.66597794769 14.0368861483348
-11.0201354417949 33.7818625476211 "Maize" 0.02715 26.466 6.88 0.1496 1.973 201.457340241794 680.255958549237 12.7076263083866
-10.9754475345835 33.7903358973562 "Maize" NA 20.92 6.07 0.0335 0.3642 198.911482273235 713.671249940873 10.0846228353627
-10.8963354444131 33.7580286059528 "Maize" NA 23.314 6.47 0.0512 0.6296 198 634.936527232461 13.8476017487026
-10.9233383322134 33.6656448617577 "Maize" NA 17.131 6.55 0.0944 1.237 195.216260599307 827.392926626518 11.1786881689206
-10.9474975755438 33.5841530654579 "Maize" NA 18.905 6.36 0.0447 0.5603 190.366506048709 818.327047878964 8.12890033242113
-11.0390195762738 33.6021534539759 "Maize" NA 21.572 5.48 0.0375 0.4103 197 856.544083865841 9.82091136235779
-10.9981843270361 33.6800076719373 "Maize" NA 25.195 5.79 0.0333 0.349 198 880 10.7808950043951
-10.9949577553197 33.6785839218646 "Maize" NA 24.948 7 0.0599 0.712 198 880 9.97883512068055
-10.9004581253975 33.5580556746572 "Maize" NA 14.905 6.23 0.0459 0.5395 186.87475681732 906.41982409713 9.99733879483272
-10.8439113758504 33.586333617568 "Maize" NA 13.53 5.84 0.0554 0.736 175.505279290097 930.597283726992 9.15605381850373
-10.7845902163535 33.5404991917312 "Maize" NA 26.447 5.9 0.0447 0.5289 195.877904896489 670.680223490199 10.6753785527801
-10.8260091813281 33.4887060709297 "Maize" NA 17.76 6.24 0.0674 1.138 199 693.218846136415 11.3842799323773
-10.8688227692618 33.471932541579 "Maize" NA 23.936 6.17 0.0344 0.4802 200.937930167425 687.127075520393 11.2800557143933
-10.9719083597883 33.5520202014595 "Maize" 0.01435 32.314 6.26 0.065 0.7444 194.053620994937 798.268104974685 7.44037896805285
-11.0265055205672 33.8510849140584 "Maize" NA 29.043 7.49 0.0912 1.0924 201 674.656976111526 14.066819206478
-11.0243834322318 33.8576323539018 "Maize" NA 22.032 6.17 0.0732 0.8152 200.540791216283 674.511888628885 11.848206406029
-12.1984777646139 34.0031612198799 "Maize" 0.0255 28.99 5.74 0.161 1.86 232 1401.06471840818 10.5393928994693
-12.2245939308777 33.9691261667758 "Maize" NA 21.463 6.38 0.1153 1.502 231.048860441067 1386.32247114066 8.61561846751326
-12.0226276572793 34.0094162151217 "Maize" NA 21.462 6 0.0681 0.9047 218.742816306942 1689.05385557995 8.41086346185565
-12.0060100732371 34.0289623942226 "Maize" NA 20.748 6.1 0.0812 1.164 227.892910392487 1578.06940508551 10.3172908619546
-11.9914109772071 34.0451336000114 "Maize" NA 18.331 5.62 0.0313 0.3972 231.816064989879 1409.40715697664 10.0301936472224
-11.9077556440606 34.0978033840656 "Maize" NA 27.91 5.76 0.1382 1.875 222.867492640557 1714.50490159737 11.0829850744601
-11.8316212669014 34.1615058481693 "Maize" 0.0374 24.808 5.09 0.0286 0.342 230 1563.31420968353 10.0404761541005
-11.7903358675539 34.1366089973598 "Maize" 0.01783 19.545 5.3 0.107 1.442 225.043876222055 1774.07448390822 7.99847538471046
-11.7939057620242 34.1437780391424 "Maize" 0.02112 28.788 5.96 0.1134 1.432 228 1647.16627153708 10.5205948959358
-11.7787870299071 34.1964955162256 "Maize" 0.02837 20.572 6.46 0.0559 0.7392 229 1520 8.98355546811809
-11.7615586146712 34.2141040507704 "Maize" NA 18.984 5.33 0.0501 0.6522 229 1506 9.23484278855668
-11.7312570288777 34.2340667266398 "Maize" NA 25.573 6.15 0.085 1.107 225.035202587521 1791.35202587521 10.2698746314409
-11.7038130434229 34.2688956297934 "Maize" NA 20.753 6.22 0.1014 1.344 227 1663.73215008918 10.0276250472884
-11.7109857313334 34.2872558534145 "Maize" NA 24.075 5.17 0.0605 0.7991 227.987881062063 1687.29085451049 8.73910967848412
-11.6542239021509 34.1581620555371 "Maize" NA 20.104 5.9 0.1119 1.502 224.002692308804 1473.03230770565 9.00274217319745
-11.6848105145618 34.0893894620239 "Maize" 0.02705 21.74 5.39 0.0949 1.104 223 1294 8.92113433059922
-11.6496390430256 34.0763742942363 "Maize" NA 17.517 5.61 0.0926 1.065 221.987791997296 1307.4990985228 10.807850267139
-11.6073287045583 34.2946113925427 "Maize" NA 27.219 7.56 0.1472 2.1081 227.946373260565 1614.14403710795 11.7356990474584
-11.6165417153388 34.3016614951193 "Maize" NA 26.764 4.88 0.1218 1.368 228.776824834755 1577.36478045308 8.08498924964694
-11.6138002043589 34.3016159813851 "Maize" NA 26.798 6.5 0.0934 1.123 228.459828216439 1587.82566885751 9.35713380156585
-11.719986051321 33.9659389480948 "Maize" 0.05174 19.653 6.2 0.0913 1.343 201.54731797986 1483.16877414098 9.08544946675695
-11.7047155648469 33.8846520055085 "Maize" 0.02663 21.915 7.13 0.1248 1.7891 183.332139716865 1343.88689952811 10.0100178367522
-11.659807213582 33.7972124945372 "Maize" NA 26.351 6.88 0.1932 2.891 163.640544773437 1312.14992169141 10.5934407357813
-11.5418934077024 33.864226648584 "Maize" NA 18.277 5.97 0.0852 1.339 172.559275668119 1330.49231364197 8.09265245670184
-11.5583875263109 33.9689740352332 "Maize" 0.03057 12.484 5.48 0.1399 1.937 188.626680248703 1376.57773250432 7.67951699036578
-11.6833615349605 33.9839692600071 "Maize" 0.03005 20.946 5.8 0.0984 1.386 202.539329205397 1470.66290049491 7.86262190257088
-11.7044669995084 34.0484084933996 "Maize" NA 20.712 6.41 0.0794 1.129 221.005154427396 1412.15463282188 10.4124624017303
-11.5602742927148 34.0513262338936 "Maize" 0.04453 17.313 5.85 0.0818 1.218 205.519132774506 1422.51913277451 11.4943416079326
-11.5750614367425 34.1298159677535 "Maize" NA 24.612 5.46 0.0679 0.9865 221 1266 13.2529573607743
-11.5731233730912 34.1265188623219 "Maize" NA 24.049 5.82 0.0502 0.6371 220.999498537337 1266.0094062629 11.2214550895864
-11.5599625697359 34.1848294995725 "Maize" NA 23.372 5.97 0.0747 1.163 223.27764776451 1331.43441333793 8.97029033980708
-11.4840346807613 34.1867075487971 "Maize" 0.01764 22.649 5.77 0.0807 1.211 221.814320631104 1075.5066714801 8.88543579817189
-11.3977535488083 34.1632413212209 "Maize" 0.03005 19.903 6.2 0.0794 1.2 197.106172167482 1389.53992060758 9.60418089332593
-11.3829246209934 34.1004779655486 "Maize" NA 16.617 5.92 0.1599 2.398 176.476824501049 1464.50066998551 8.80198233303279
-11.3300641486421 34.1546666342765 "Maize" 0.11515 20.901 6.02 0.0845 1.44 188.27393578028 1446.12394311102 9.2863472298773
-11.6031251801177 34.290201421827 "Maize" NA 28.565 6.87 0.1091 1.486 225.003625559181 1676.92265473747 12.0839271415945
-11.6029823105782 34.2834808956831 "Maize" NA 22.703 6.1 0.1303 0.9104 224.177410659293 1699.2946966927 12.8145867199903
-11.5940058371052 34.2721528373658 "Maize" 0.02632 17.454 6 0.1747 1.377 220.99212468547 1740.19719188808 11.9447515780267
-11.5792261948809 34.2361532337963 "Maize" NA 23.376 6.24 0.0883 1.13 223 1362 9.83365201050087
-11.6110749542713 34.2520630918443 "Maize" 0.02399 17.098 6.77 0.0851 1.104 225.987974594865 1289.72152430809 9.41159477122567
-11.4986517978832 34.1431866120547 "Maize" 0.01452 23.469 5.47 0.0652 0.8285 213.091385247465 1406.96662811525 12.4735257521862
-11.2302056327462 34.2194879148155 "Maize" 0.02837 31.803 6.66 0.0688 0.8563 230 1103 2.08267643191436
-11.1316977767273 34.1960609145462 "Maize" 0.20408 22.467 5.77 0.0482 0.612 201.129288687029 1453.40104616025 9.0627550552465
-11.1514219036325 34.1411158628761 "Maize" 0.02524 14.849 5.73 0.1451 2.165 181.012560439361 1427.76729218876 8.20051848690395
-11.3097850559279 34.0385129023343 "Maize" NA 20.097 5.46 0.0553 0.676 181.218824462634 1133.02623350742 8.71723482967172
-11.2481939094141 34.1017827764153 "Maize" 0.01687 18.061 6.15 0.1163 1.718 179.871140103959 1372 8.99549071077415
-11.2054924713447 34.136329293251 "Maize" NA 18.733 5.92 0.1238 2.167 177 1444 7.25998937939735
-11.4420902123674 34.0296985767781 "Maize" NA 30.124 6.49 0.1207 1.904 184.347132257712 1106.24838063881 9.89745131704289
-11.4421408390626 34.0172986406832 "Maize" NA 16.483 7.02 0.1418 2.028 187.348176383684 1016.2869154025 11.3187663683187
-11.4301322540268 34.0100808162242 "Maize" NA 24.853 5.51 0.1525 2.493 187.933279538959 983.644821433503 12.8893900702398
-11.4439993584528 34.0050497464835 "Maize" NA 20.629 6.91 0.1667 2.04 187 1042 10.7121501215413
-11.455868803896 34.0094232559204 "Maize" NA 18.462 7.3 0.1643 2.8437 186.951798053381 1083.11518815783 10.729389932706
-11.4601524593308 34.0037225559353 "Maize" NA 25.215 6.56 0.0514 0.6892 186 1174 10.1916528039652
-11.4664850290864 34.0317851677536 "Maize" NA 18.151 6.08 0.1351 2.084 185.720591413847 1153.68384419001 8.07000842752918
-11.4120694203302 33.9849522896111 "Maize" NA 20.56 5.11 0.0623 0.8885 186 1053 8.831889797358
-11.400650627911 33.9740288257598 "Maize" 0.01916 14.575 7.85 0.0572 0.997 183.925883921833 1118.83445246127 9.88405799060955
-11.2781018810346 33.8768440950661 "Maize" 0.01578 19.875 6.27 0.0272 0.3844 197 753 14.1304230730513
-11.3380302675068 33.8200281187891 "Maize" 0.09782 25.203 7.07 0.0522 0.6179 196 828 11.3876580246699
-11.384280687198 33.751192158088 "Maize" NA 21.525 6.03 0.0448 0.5967 191.732485958721 1001.49905891631 9.85296087724794
-11.3585192430764 33.8745136745274 "Maize" 0.01904 16.821 7.6 0.06 0.7851 192.142559871785 896.34362596781 10.8427928130713
-11.3520613638684 33.8709223642945 "Maize" NA 16.21 6.23 0.0299 0.389 192.354638295123 901.901021246358 10.3975514527628
-11.4234527572989 33.9130874443799 "Maize" NA 15.326 5.72 0.071 0.9486 188.207662145459 955.285912976692 10.8259391723157
-11.3535768957808 33.937584394589 "Maize" NA 18.584 5.97 0.0466 0.5948 188 901 8.90036582297102
-11.0440759174525 33.9256698545068 "Maize" NA 23.559 6.27 0.0403 0.5166 201.158526824837 682.524419525488 10.1214960506085
-11.0964534245431 33.8589062355458 "Maize" 0.03242 27.16 6.52 0.0393 0.5561 195.605506278738 974.597011553317 12.1127125415309
-11.1263216659426 33.917427342385 "Maize" NA 18.059 5.86 0.0346 0.44 195 767.454131887193 8.42897227301594
-11.1294745607301 33.9246911834925 "Maize" NA 27.051 7.53 0.0706 0.9618 195 766.646856833288 13.1397704395168
-11.1758067877963 33.9580830931663 "Maize" 0.02187 19.142 6.13 0.0403 0.4966 190.252650126622 795.396349029233 11.5292675741102
-11.1452630488201 33.9722276385873 "Maize" NA 21.779 6.73 0.0821 1.426 187.662898836386 819.589104409511 10.9428040350113
-11.2177591351792 33.9186142198741 "Maize" 0.01717 18.622 6.82 0.0323 0.5152 194.644497140011 788.215276606694 9.92320443512618
-11.2695579556748 33.9606078062206 "Maize" 0.01417 20.517 7.03 0.0316 0.4813 186.154677255665 897.757179792862 10.8688743055326
-11.2310579884797 33.7939319014549 "Maize" 0.02477 20.631 7.05 0.0535 0.7306 196.197917626633 868.666635947744 9.83853050901788
-11.4241887722164 33.8522591348737 "Maize" NA 21.235 5.91 0.046 0.5604 190.800797462191 954.18724060495 12.9792629520671
-11.4909920375794 33.8122254051268 "Maize" 0.03044 17.527 7.03 0.0533 0.8076 184.162832052369 1040.58111965087 9.26793256698021
-11.4879730017855 33.8921625260263 "Maize" NA 21.378 6.33 0.0973 1.564 184 1195 11.5932564551744
-11.4878284977748 33.8977042213082 "Maize" 0.01711 23.185 6.03 0.0354 0.5574 183.734667307483 1198.44932500272 8.51454343948529
-11.4638130459934 33.9685130305588 "Maize" NA 28.912 4.67 0.0418 0.5757 185.91688088755 1141.06769520888 13.5694445257903
-11.5150177152827 33.9340497460216 "Maize" NA 15.361 5.74 0.0505 0.8549 183.870653976677 1280.13907274633 10.1881698352385
-11.4062307961285 33.8029468059539 "Maize" NA 18.724 6.46 0.0244 0.2561 191 909 9.8346423048067
-11.2726853275671 33.7499200366437 "Maize" NA 11.679 5.4 0.0513 0.6259 190.494173748705 1050.05049417789 11.2440034585235
-11.1878836434334 33.8636721018701 "Maize" NA 21.5 6.49 0.0587 0.8676 200 702 12.0375571024763
-11.3563347095623 34.000071901828 "Maize" NA 21.248 5.47 0.0458 0.6279 181.046261960685 1179.84664698329 9.19886148413618
-11.0889588715508 34.0339679829776 "Maize" NA 15.401 6.17 0.1085 1.656 164.153255453826 1082.58605966414 10.5938252307607
-11.1921316338703 33.9801174402236 "Maize" NA 18.197 5.55 0.0647 0.862 187.690464336496 830.952570616056 9.14363967279906
-11.1966188857331 33.9755630493164 "Maize" NA 19.269 6.94 0.0917 1.239 189.560082546165 808.33345861229 11.8325218207249
-11.2084236228838 33.6200653295964 "Maize" NA 17.832 6.32 0.0291 0.411 199.964824414966 747.801564727527 11.7259830367308
-11.1455012625083 33.6553870048373 "Maize" NA 21.85 6.03 0.0313 0.3929 202 665 10.4338170537767
-11.1327849514782 33.7230551987886 "Maize" 0.01977 18.141 5.61 0.0404 0.5312 198.412507901108 739.692055254497 12.6107434086841
-11.0821498744189 33.7764300685375 "Maize" NA 26.305 6.28 0.0616 0.7263 196.544928768898 803.300472505677 9.38850467008893
-11.1605873471125 33.787068799138 "Maize" 0.02729 20.184 6.5 0.0432 0.6147 193 925 15.4569772191997
-11.220093537122 33.716335510835 "Maize" 0.0181 20.176 6.15 0.0488 0.6929 194.328338802456 783.194136586492 9.86356957473218
-11.2607073364779 33.6738640721887 "Maize" 0.01429 16.905 5.8 0.0357 0.5144 194.874622119998 775.262847920069 11.0530647596855
-11.3010819582268 33.6173835396766 "Maize" 0.01707 18.911 6.39 0.0273 0.3754 195.026927991967 804.361516339293 8.77072008602947
-11.3515600003302 33.6643572337925 "Maize" 0.03711 16.503 6.77 0.0476 0.6916 190.100916578876 972.174335791458 11.5562583713439
-11.217049062252 33.5207703709602 "Maize" NA 27.268 6.87 0.0295 0.3956 199.978195547532 782.46632485508 9.08601853101641
-11.2785611674189 33.4668582212179 "Maize" 0.03234 15.73 6.41 0.0335 0.497 202.004851143716 767.538704257956 9.59603085403809
-11.1640342790633 33.5639505833387 "Maize" 0.07979 18.39 6.49 0.0874 1.304 203 696.058518808888 13.4956772080274
-11.2001368962228 33.4420496318489 "Maize" NA 20.592 6.12 0.0409 0.6389 203.097496066177 872.007877522547 12.2297380450028
-11.2855940451845 33.3948559965938 "Maize" 0.02461 17.856 6.18 0.0506 0.7226 202 944 9.08699781146387
-11.3571098260581 33.368745194748 "Maize" NA 23.859 7.53 0.0458 0.7159 202.96507339184 900.622475399347 9.0024862766082
-11.4630543580278 33.2889528293162 "Maize" 0.02234 21.86 7.41 0.084 1.0385 203.990695767366 911.307039676934 10.0864255063208
-11.4632195234298 33.2853668835014 "Maize" NA 24.201 6.86 0.0343 0.4811 204 911 10.6334524947155
-11.5448157582432 33.2962057739496 "Maize" NA 19.393 6.96 0.0863 1.091 206 844 13.023260006757
-11.5208139689639 33.3801268972456 "Maize" NA 23.832 6.86 0.0366 0.4841 203 781 13.2823209670894
-11.4452674146741 33.3730560075491 "Maize" NA 18.705 6.43 0.0577 0.7526 204 785 10.8790192923388
-11.4350493298843 33.4528919588774 "Maize" 0.05195 27.214 7.28 0.0265 0.3551 199.114610024161 806.34619718741 9.63509937978538
-11.5109408413991 33.4578552190214 "Maize" 0.01471 21.323 6.91 0.0515 0.8262 198.367490637619 792.265018724762 11.3002309447374
-11.4729029266163 33.5333252884447 "Maize" NA 19.331 6.42 0.0747 0.8307 193.721346953021 837.393265234893 9.440107790201
-11.5334467962384 33.5554159618914 "Maize" NA 20.018 6.77 0.1163 1.261 189 880.973565963276 9.38021971818785
-11.4478870108723 33.5980687849223 "Maize" 0.01648 14.375 6.06 0.0395 0.4844 189.960433821627 879.226551529561 10.3046121111606
-11.3857615180313 33.5141937620937 "Maize" 0.06983 26.64 6.34 0.052 0.6777 196 841.844831234428 11.2845110238351
-11.3576821004971 33.4491315018385 "Maize" 0.03257 21.096 6.52 0.0567 0.7275 201.999847884499 779.001369039508 10.9812193354636
-11.3651996618136 33.4530576691031 "Maize" 0.03506 14.263 7.09 0.0404 0.636 201 790.113912974537 10.2028034642853
-11.3022301951423 33.5439480934292 "Maize" 0.03523 25.713 8.24 0.1077 1.9516 198 836.06841610984 9.67751662543309
-11.3709805347025 33.5978791024535 "Maize" NA 17.639 6.23 0.0432 0.5624 192.97299576677 835.29704656553 11.6104623539916
-11.4226216915994 33.6797914188355 "Maize" NA 23.974 6.21 0.0396 0.5941 191 921 13.7417073418651
-11.4208802673965 33.6836209427565 "Maize" 0.01727 16.083 6.92 0.032 0.4914 190.259323679359 933.591497450899 9.68888190602346
-11.450695451349 33.7302137631922 "Maize" NA 24.739 6.19 0.05 0.5791 192 853.935673691334 9.39178956764364
